transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description
T0001340,2024-05-26,CC2,Transfer,CC_PAY,M_CC_PAY,111.39,ACH,CC Payment
T0001339,2024-05-26,CHK,Transfer,CC_PAY,M_CC_PAY,-111.39,ACH,CC Payment CC2
T0001243,2024-05-26,CHK,Transfer,CC_PAY,M_CC_PAY,-1433.78,ACH,CC Payment CC1
T0000833,2024-05-27,CC1,Expense,GAS,M0005,-89.82,Card,Gas
T0000283,2024-06-01,SAV,Income,INT,M_BANKINT,53.01,ACH,Interest
T0000834,2024-06-01,CHK,Expense,GROC,M0003,-25.43,Debit,Groceries
T0000225,2024-06-01,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0001094,2024-06-01,CC2,Expense,DINE,M0010,-17.12,Card,Dining
T0000223,2024-06-01,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000224,2024-06-01,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000550,2024-06-02,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000502,2024-06-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0001095,2024-06-02,CC2,Expense,ENT,M0022,-40.54,Card,Entertainment
T0000406,2024-06-03,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000835,2024-06-03,CC1,Expense,GAS,M0005,-72.63,Card,Gas
T0000454,2024-06-05,CHK,Expense,UTIL,M0013,-153.38,ACH,UTIL
T0000598,2024-06-05,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000836,2024-06-08,CHK,Expense,GROC,M0003,-66.23,Debit,Groceries
T0000275,2024-06-09,CHK,Income,SIDE,M_SIDE,489.09,ACH,Side Income
T0001096,2024-06-09,CC2,Expense,ENT,M0021,-30.72,Card,Entertainment
T0000837,2024-06-10,CC1,Expense,GAS,M0007,-49.68,Card,Gas
T0000226,2024-06-15,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000227,2024-06-15,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000228,2024-06-15,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0001097,2024-06-15,CC2,Expense,DINE,M0009,-27.29,Card,Dining
T0000838,2024-06-15,CHK,Expense,GROC,M0001,-40.5,Debit,Groceries
T0000839,2024-06-17,CC1,Expense,GAS,M0006,-103.81,Card,Gas
T0000840,2024-06-22,CHK,Expense,GROC,M0003,-103.63,Debit,Groceries
T0001098,2024-06-23,CC2,Expense,ENT,M0021,-24.53,Card,Entertainment
T0000841,2024-06-24,CC1,Expense,GAS,M0005,-37.53,Card,Gas
T0001342,2024-06-26,CC2,Transfer,CC_PAY,M_CC_PAY,159.63,ACH,CC Payment
T0001341,2024-06-26,CHK,Transfer,CC_PAY,M_CC_PAY,-159.63,ACH,CC Payment CC2
T0001245,2024-06-26,CHK,Transfer,CC_PAY,M_CC_PAY,-212.34,ACH,CC Payment CC1
T0001246,2024-06-26,CC1,Transfer,CC_PAY,M_CC_PAY,212.34,ACH,CC Payment
T0000229,2024-06-29,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000842,2024-06-29,CHK,Expense,GROC,M0003,-64.88,Debit,Groceries
T0001099,2024-06-29,CC2,Expense,DINE,M0009,-29.77,Card,Dining
T0000230,2024-06-29,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000231,2024-06-29,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000843,2024-07-01,CC1,Expense,GAS,M0005,-38.57,Card,Gas
T0000455,2024-07-02,CHK,Expense,UTIL,M0013,-194.23,ACH,UTIL
T0000503,2024-07-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000599,2024-07-03,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000551,2024-07-05,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000407,2024-07-05,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000844,2024-07-06,CHK,Expense,GROC,M0002,-57.74,Debit,Groceries
T0000232,2024-07-13,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000234,2024-07-13,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000276,2024-07-13,CHK,Income,SIDE,M_SIDE,316.67,ACH,Side Income
T0000233,2024-07-13,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000845,2024-07-13,CHK,Expense,GROC,M0001,-96.62,Debit,Groceries
T0001100,2024-07-14,CC2,Expense,ENT,M0022,-76.16,Card,Entertainment
T0000846,2024-07-15,CC1,Expense,GAS,M0006,-32.64,Card,Gas
T0000847,2024-07-20,CHK,Expense,GROC,M0004,-36.26,Debit,Groceries
T0001101,2024-07-20,CC2,Expense,DINE,M0009,-76.19,Card,Dining
T0001102,2024-07-21,CC2,Expense,ENT,M0021,-47.11,Card,Entertainment
T0000848,2024-07-22,CC1,Expense,GAS,M0008,-15.0,Card,Gas
T0001248,2024-07-26,CC1,Transfer,CC_PAY,M_CC_PAY,139.1,ACH,CC Payment
T0001343,2024-07-26,CHK,Transfer,CC_PAY,M_CC_PAY,-166.27,ACH,CC Payment CC2
T0001344,2024-07-26,CC2,Transfer,CC_PAY,M_CC_PAY,166.27,ACH,CC Payment
T0001247,2024-07-26,CHK,Transfer,CC_PAY,M_CC_PAY,-139.1,ACH,CC Payment CC1
T0000235,2024-07-27,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000237,2024-07-27,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000236,2024-07-27,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000849,2024-07-27,CHK,Expense,GROC,M0001,-93.75,Debit,Groceries
T0001103,2024-07-28,CC2,Expense,ENT,M0022,-33.62,Card,Entertainment
T0000850,2024-07-29,CC1,Expense,GAS,M0007,-64.63,Card,Gas
T0000552,2024-08-02,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000600,2024-08-02,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000504,2024-08-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000851,2024-08-03,CHK,Expense,GROC,M0004,-121.71,Debit,Groceries
T0001104,2024-08-03,CC2,Expense,DINE,M0010,-15.0,Card,Dining
T0000456,2024-08-03,CHK,Expense,UTIL,M0013,-106.48,ACH,UTIL
T0001105,2024-08-04,CC2,Expense,ENT,M0022,-27.26,Card,Entertainment
T0000408,2024-08-05,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000852,2024-08-05,CC1,Expense,GAS,M0005,-31.98,Card,Gas
T0001106,2024-08-10,CC2,Expense,DINE,M0009,-33.62,Card,Dining
T0000239,2024-08-10,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000240,2024-08-10,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000853,2024-08-10,CHK,Expense,GROC,M0003,-96.73,Debit,Groceries
T0000238,2024-08-10,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0001107,2024-08-11,CC2,Expense,ENT,M0021,-43.14,Card,Entertainment
T0000277,2024-08-13,CHK,Income,SIDE,M_SIDE,493.76,ACH,Side Income
T0000854,2024-08-17,CHK,Expense,GROC,M0003,-56.34,Debit,Groceries
T0001108,2024-08-17,CC2,Expense,DINE,M0009,-16.72,Card,Dining
T0001109,2024-08-18,CC2,Expense,ENT,M0021,-37.91,Card,Entertainment
T0000855,2024-08-19,CC1,Expense,GAS,M0008,-52.81,Card,Gas
T0001110,2024-08-24,CC2,Expense,DINE,M0010,-25.65,Card,Dining
T0000243,2024-08-24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000242,2024-08-24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000241,2024-08-24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000856,2024-08-24,CHK,Expense,GROC,M0002,-34.96,Debit,Groceries
T0001250,2024-08-26,CC1,Transfer,CC_PAY,M_CC_PAY,76.15,ACH,CC Payment
T0001345,2024-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-260.82,ACH,CC Payment CC2
T0001346,2024-08-26,CC2,Transfer,CC_PAY,M_CC_PAY,260.82,ACH,CC Payment
T0001249,2024-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-76.15,ACH,CC Payment CC1
T0001111,2024-08-31,CC2,Expense,DINE,M0010,-69.52,Card,Dining
T0000857,2024-08-31,CHK,Expense,GROC,M0004,-20.0,Debit,Groceries
T0000284,2024-09-01,SAV,Income,INT,M_BANKINT,56.82,ACH,Interest
T0000601,2024-09-02,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000553,2024-09-03,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000505,2024-09-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000457,2024-09-04,CHK,Expense,UTIL,M0013,-120.27,ACH,UTIL
T0000409,2024-09-05,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000858,2024-09-07,CHK,Expense,GROC,M0004,-68.26,Debit,Groceries
T0000246,2024-09-07,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0001112,2024-09-07,CC2,Expense,DINE,M0009,-61.1,Card,Dining
T0000245,2024-09-07,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000244,2024-09-07,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000859,2024-09-09,CC1,Expense,GAS,M0007,-58.32,Card,Gas
T0001181,2024-09-12,CC1,Expense,DINE,M0009,-178.3,Card,Dining
T0001113,2024-09-14,CC2,Expense,DINE,M0010,-15.0,Card,Dining
T0000860,2024-09-14,CHK,Expense,GROC,M0004,-81.79,Debit,Groceries
T0000278,2024-09-15,CHK,Income,SIDE,M_SIDE,660.82,ACH,Side Income
T0001114,2024-09-21,CC2,Expense,DINE,M0010,-29.76,Card,Dining
T0000248,2024-09-21,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000247,2024-09-21,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000861,2024-09-21,CHK,Expense,GROC,M0001,-103.42,Debit,Groceries
T0000249,2024-09-21,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0001115,2024-09-22,CC2,Expense,ENT,M0021,-24.7,Card,Entertainment
T0000862,2024-09-23,CC1,Expense,GAS,M0008,-55.0,Card,Gas
T0001252,2024-09-26,CC1,Transfer,CC_PAY,M_CC_PAY,1038.66,ACH,CC Payment
T0001348,2024-09-26,CC2,Transfer,CC_PAY,M_CC_PAY,118.58,ACH,CC Payment
T0001251,2024-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-1038.66,ACH,CC Payment CC1
T0001347,2024-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-118.58,ACH,CC Payment CC2
T0000863,2024-09-28,CHK,Expense,GROC,M0003,-57.14,Debit,Groceries
T0001116,2024-09-28,CC2,Expense,DINE,M0009,-15.0,Card,Dining
T0000864,2024-09-30,CC1,Expense,GAS,M0008,-59.42,Card,Gas
T0000506,2024-10-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000602,2024-10-02,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000410,2024-10-03,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000554,2024-10-04,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000250,2024-10-05,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000252,2024-10-05,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000279,2024-10-05,CHK,Income,SIDE,M_SIDE,759.73,ACH,Side Income
T0000458,2024-10-05,CHK,Expense,UTIL,M0013,-165.18,ACH,UTIL
T0000865,2024-10-05,CHK,Expense,GROC,M0003,-52.2,Debit,Groceries
T0001117,2024-10-05,CC2,Expense,DINE,M0009,-23.48,Card,Dining
T0000251,2024-10-05,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000866,2024-10-07,CC1,Expense,GAS,M0008,-70.85,Card,Gas
T0001118,2024-10-12,CC2,Expense,DINE,M0010,-15.0,Card,Dining
T0000867,2024-10-12,CHK,Expense,GROC,M0004,-83.73,Debit,Groceries
T0001119,2024-10-13,CC2,Expense,ENT,M0021,-34.76,Card,Entertainment
T0000868,2024-10-14,CC1,Expense,GAS,M0006,-95.8,Card,Gas
T0000869,2024-10-19,CHK,Expense,GROC,M0001,-132.73,Debit,Groceries
T0000254,2024-10-19,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000255,2024-10-19,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000253,2024-10-19,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000870,2024-10-21,CC1,Expense,GAS,M0005,-61.04,Card,Gas
T0001253,2024-10-26,CHK,Transfer,CC_PAY,M_CC_PAY,-225.11,ACH,CC Payment CC1
T0001254,2024-10-26,CC1,Transfer,CC_PAY,M_CC_PAY,225.11,ACH,CC Payment
T0001350,2024-10-26,CC2,Transfer,CC_PAY,M_CC_PAY,71.62,ACH,CC Payment
T0000871,2024-10-26,CHK,Expense,GROC,M0004,-137.72,Debit,Groceries
T0001349,2024-10-26,CHK,Transfer,CC_PAY,M_CC_PAY,-71.62,ACH,CC Payment CC2
T0000872,2024-11-02,CHK,Expense,GROC,M0003,-45.35,Debit,Groceries
T0000257,2024-11-02,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000256,2024-11-02,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0001120,2024-11-02,CC2,Expense,DINE,M0010,-51.25,Card,Dining
T0000411,2024-11-02,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000258,2024-11-02,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0001121,2024-11-03,CC2,Expense,ENT,M0022,-59.77,Card,Entertainment
T0000507,2024-11-04,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000555,2024-11-04,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000459,2024-11-04,CHK,Expense,UTIL,M0013,-117.71,ACH,UTIL
T0000603,2024-11-05,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000873,2024-11-09,CHK,Expense,GROC,M0004,-69.8,Debit,Groceries
T0001122,2024-11-09,CC2,Expense,DINE,M0010,-20.41,Card,Dining
T0000874,2024-11-16,CHK,Expense,GROC,M0002,-69.69,Debit,Groceries
T0001123,2024-11-16,CC2,Expense,DINE,M0010,-48.56,Card,Dining
T0000259,2024-11-16,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000260,2024-11-16,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000261,2024-11-16,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000280,2024-11-21,CHK,Income,SIDE,M_SIDE,368.91,ACH,Side Income
T0000875,2024-11-23,CHK,Expense,GROC,M0004,-93.62,Debit,Groceries
T0001124,2024-11-23,CC2,Expense,DINE,M0010,-70.74,Card,Dining
T0001125,2024-11-24,CC2,Expense,ENT,M0021,-33.01,Card,Entertainment
T0000876,2024-11-25,CC1,Expense,GAS,M0005,-46.18,Card,Gas
T0001255,2024-11-26,CHK,Transfer,CC_PAY,M_CC_PAY,-59.26,ACH,CC Payment CC1
T0001256,2024-11-26,CC1,Transfer,CC_PAY,M_CC_PAY,59.26,ACH,CC Payment
T0001352,2024-11-26,CC2,Transfer,CC_PAY,M_CC_PAY,287.98,ACH,CC Payment
T0001351,2024-11-26,CHK,Transfer,CC_PAY,M_CC_PAY,-287.98,ACH,CC Payment CC2
T0001126,2024-11-30,CC2,Expense,DINE,M0009,-44.12,Card,Dining
T0000262,2024-11-30,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000264,2024-11-30,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000263,2024-11-30,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000877,2024-11-30,CHK,Expense,GROC,M0002,-44.95,Debit,Groceries
T0000285,2024-12-01,SAV,Income,INT,M_BANKINT,24.94,ACH,Interest
T0000878,2024-12-02,CC1,Expense,GAS,M0006,-37.12,Card,Gas
T0000460,2024-12-02,CHK,Expense,UTIL,M0013,-173.33,ACH,UTIL
T0000412,2024-12-03,CHK,Expense,RENT,M0014,-1295.0,ACH,RENT
T0000508,2024-12-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000556,2024-12-04,CHK,Expense,INS,M0015,-185.0,ACH,INS
T0000604,2024-12-05,CC1,Expense,SUBS,M0011,-24.0,ACH,SUBS
T0000879,2024-12-07,CHK,Expense,GROC,M0003,-70.48,Debit,Groceries
T0000880,2024-12-09,CC1,Expense,GAS,M0006,-62.32,Card,Gas
T0000265,2024-12-14,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000881,2024-12-14,CHK,Expense,GROC,M0003,-87.62,Debit,Groceries
T0000267,2024-12-14,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000266,2024-12-14,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0001127,2024-12-15,CC2,Expense,ENT,M0021,-47.99,Card,Entertainment
T0000882,2024-12-16,CC1,Expense,GAS,M0006,-56.18,Card,Gas
T0000883,2024-12-21,CHK,Expense,GROC,M0001,-71.82,Debit,Groceries
T0001128,2024-12-21,CC2,Expense,DINE,M0010,-46.94,Card,Dining
T0000884,2024-12-23,CC1,Expense,GAS,M0006,-70.18,Card,Gas
T0000281,2024-12-23,CHK,Income,SIDE,M_SIDE,373.99,ACH,Side Income
T0001257,2024-12-26,CHK,Transfer,CC_PAY,M_CC_PAY,-302.88,ACH,CC Payment CC1
T0001258,2024-12-26,CC1,Transfer,CC_PAY,M_CC_PAY,302.88,ACH,CC Payment
T0001353,2024-12-26,CHK,Transfer,CC_PAY,M_CC_PAY,-162.43,ACH,CC Payment CC2
T0001354,2024-12-26,CC2,Transfer,CC_PAY,M_CC_PAY,162.43,ACH,CC Payment
T0000270,2024-12-28,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution
T0000269,2024-12-28,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution
T0000268,2024-12-28,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck
T0000885,2024-12-28,CHK,Expense,GROC,M0001,-47.89,Debit,Groceries
T0001129,2024-12-28,CC2,Expense,DINE,M0010,-56.21,Card,Dining
T0001130,2024-12-29,CC2,Expense,ENT,M0022,-36.81,Card,Entertainment
T0000886,2024-12-30,CC1,Expense,GAS,M0007,-55.68,Card,Gas
T0000509,2025-01-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000557,2025-01-02,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000461,2025-01-02,CHK,Expense,UTIL,M0013,-119.78,ACH,UTIL
T0000605,2025-01-03,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0001131,2025-01-04,CC2,Expense,DINE,M0010,-56.78,Card,Dining
T0000887,2025-01-04,CHK,Expense,GROC,M0004,-56.28,Debit,Groceries
T0000413,2025-01-05,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000888,2025-01-06,CC1,Expense,GAS,M0005,-41.46,Card,Gas
T0000288,2025-01-11,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000889,2025-01-11,CHK,Expense,GROC,M0004,-79.01,Debit,Groceries
T0000286,2025-01-11,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000287,2025-01-11,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0001132,2025-01-12,CC2,Expense,ENT,M0022,-48.85,Card,Entertainment
T0000890,2025-01-13,CC1,Expense,GAS,M0008,-77.84,Card,Gas
T0000891,2025-01-18,CHK,Expense,GROC,M0001,-55.46,Debit,Groceries
T0001133,2025-01-19,CC2,Expense,ENT,M0021,-16.49,Card,Entertainment
T0000892,2025-01-20,CC1,Expense,GAS,M0007,-40.38,Card,Gas
T0000290,2025-01-25,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000893,2025-01-25,CHK,Expense,GROC,M0001,-24.79,Debit,Groceries
T0000291,2025-01-25,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000289,2025-01-25,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001355,2025-01-26,CHK,Transfer,CC_PAY,M_CC_PAY,-115.46,ACH,CC Payment CC2
T0001356,2025-01-26,CC2,Transfer,CC_PAY,M_CC_PAY,115.46,ACH,CC Payment
T0001259,2025-01-26,CHK,Transfer,CC_PAY,M_CC_PAY,-173.52,ACH,CC Payment CC1
T0001260,2025-01-26,CC1,Transfer,CC_PAY,M_CC_PAY,173.52,ACH,CC Payment
T0001134,2025-02-01,CC2,Expense,DINE,M0010,-22.35,Card,Dining
T0000894,2025-02-01,CHK,Expense,GROC,M0001,-101.48,Debit,Groceries
T0000462,2025-02-02,CHK,Expense,UTIL,M0013,-111.14,ACH,UTIL
T0000510,2025-02-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000895,2025-02-03,CC1,Expense,GAS,M0008,-28.25,Card,Gas
T0000414,2025-02-03,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000558,2025-02-04,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000606,2025-02-05,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0001135,2025-02-08,CC2,Expense,DINE,M0010,-69.76,Card,Dining
T0000896,2025-02-08,CHK,Expense,GROC,M0004,-55.94,Debit,Groceries
T0000294,2025-02-08,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000293,2025-02-08,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000292,2025-02-08,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000364,2025-02-15,CHK,Income,BONUS,M_PAYROLL,7096.76,Direct Deposit,Annual Bonus
T0000897,2025-02-15,CHK,Expense,GROC,M0004,-82.96,Debit,Groceries
T0001136,2025-02-16,CC2,Expense,ENT,M0022,-58.44,Card,Entertainment
T0000898,2025-02-17,CC1,Expense,GAS,M0007,-44.79,Card,Gas
T0000899,2025-02-22,CHK,Expense,GROC,M0003,-101.4,Debit,Groceries
T0001137,2025-02-22,CC2,Expense,DINE,M0009,-60.54,Card,Dining
T0000295,2025-02-22,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000296,2025-02-22,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000297,2025-02-22,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0001138,2025-02-23,CC2,Expense,ENT,M0021,-17.65,Card,Entertainment
T0000365,2025-02-24,CHK,Income,SIDE,M_SIDE,388.4,ACH,Side Income
T0001261,2025-02-26,CHK,Transfer,CC_PAY,M_CC_PAY,-82.82,ACH,CC Payment CC1
T0001262,2025-02-26,CC1,Transfer,CC_PAY,M_CC_PAY,82.82,ACH,CC Payment
T0001358,2025-02-26,CC2,Transfer,CC_PAY,M_CC_PAY,203.04,ACH,CC Payment
T0001357,2025-02-26,CHK,Transfer,CC_PAY,M_CC_PAY,-203.04,ACH,CC Payment CC2
T0001139,2025-03-01,CC2,Expense,DINE,M0009,-15.0,Card,Dining
T0000373,2025-03-01,SAV,Income,INT,M_BANKINT,25.0,ACH,Interest
T0000900,2025-03-01,CHK,Expense,GROC,M0001,-107.41,Debit,Groceries
T0000511,2025-03-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000901,2025-03-03,CC1,Expense,GAS,M0008,-62.09,Card,Gas
T0000463,2025-03-03,CHK,Expense,UTIL,M0013,-101.51,ACH,UTIL
T0000559,2025-03-04,CHK,Expense,INS,M0015,-195.0,ACH,INS
