transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description
T0000415,2025-03-04,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000607,2025-03-04,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000902,2025-03-08,CHK,Expense,GROC,M0003,-90.43,Debit,Groceries
T0000298,2025-03-08,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001140,2025-03-08,CC2,Expense,DINE,M0009,-23.2,Card,Dining
T0000299,2025-03-08,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000300,2025-03-08,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000903,2025-03-10,CC1,Expense,GAS,M0008,-33.83,Card,Gas
T0001141,2025-03-15,CC2,Expense,DINE,M0009,-23.99,Card,Dining
T0000904,2025-03-15,CHK,Expense,GROC,M0001,-76.31,Debit,Groceries
T0000905,2025-03-17,CC1,Expense,GAS,M0007,-53.77,Card,Gas
T0001142,2025-03-22,CC2,Expense,DINE,M0010,-52.15,Card,Dining
T0000906,2025-03-22,CHK,Expense,GROC,M0001,-77.4,Debit,Groceries
T0000302,2025-03-22,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000301,2025-03-22,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000303,2025-03-22,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000366,2025-03-24,CHK,Income,SIDE,M_SIDE,675.2,ACH,Side Income
T0000907,2025-03-24,CC1,Expense,GAS,M0007,-37.98,Card,Gas
T0001264,2025-03-26,CC1,Transfer,CC_PAY,M_CC_PAY,263.08,ACH,CC Payment
T0001359,2025-03-26,CHK,Transfer,CC_PAY,M_CC_PAY,-170.3,ACH,CC Payment CC2
T0001360,2025-03-26,CC2,Transfer,CC_PAY,M_CC_PAY,170.3,ACH,CC Payment
T0001263,2025-03-26,CHK,Transfer,CC_PAY,M_CC_PAY,-263.08,ACH,CC Payment CC1
T0001143,2025-03-29,CC2,Expense,DINE,M0010,-74.39,Card,Dining
T0000908,2025-03-29,CHK,Expense,GROC,M0003,-71.96,Debit,Groceries
T0000909,2025-03-31,CC1,Expense,GAS,M0005,-63.75,Card,Gas
T0000560,2025-04-02,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000416,2025-04-02,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000608,2025-04-03,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000464,2025-04-05,CHK,Expense,UTIL,M0013,-224.45,ACH,UTIL
T0000512,2025-04-05,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000305,2025-04-05,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000306,2025-04-05,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000304,2025-04-05,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000910,2025-04-05,CHK,Expense,GROC,M0004,-101.17,Debit,Groceries
T0001144,2025-04-06,CC2,Expense,ENT,M0022,-37.8,Card,Entertainment
T0000911,2025-04-07,CC1,Expense,GAS,M0008,-38.57,Card,Gas
T0000912,2025-04-12,CHK,Expense,GROC,M0003,-33.98,Debit,Groceries
T0001145,2025-04-12,CC2,Expense,DINE,M0009,-30.51,Card,Dining
T0001146,2025-04-13,CC2,Expense,ENT,M0022,-40.93,Card,Entertainment
T0000367,2025-04-13,CHK,Income,SIDE,M_SIDE,757.21,ACH,Side Income
T0000913,2025-04-19,CHK,Expense,GROC,M0003,-88.41,Debit,Groceries
T0000307,2025-04-19,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000309,2025-04-19,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000308,2025-04-19,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0001147,2025-04-20,CC2,Expense,ENT,M0021,-49.19,Card,Entertainment
T0000914,2025-04-21,CC1,Expense,GAS,M0005,-34.69,Card,Gas
T0001266,2025-04-26,CC1,Transfer,CC_PAY,M_CC_PAY,131.94,ACH,CC Payment
T0001148,2025-04-26,CC2,Expense,DINE,M0010,-50.17,Card,Dining
T0000915,2025-04-26,CHK,Expense,GROC,M0004,-65.68,Debit,Groceries
T0001362,2025-04-26,CC2,Transfer,CC_PAY,M_CC_PAY,188.85,ACH,CC Payment
T0001361,2025-04-26,CHK,Transfer,CC_PAY,M_CC_PAY,-188.85,ACH,CC Payment CC2
T0001265,2025-04-26,CHK,Transfer,CC_PAY,M_CC_PAY,-131.94,ACH,CC Payment CC1
T0001149,2025-04-27,CC2,Expense,ENT,M0022,-44.12,Card,Entertainment
T0000916,2025-04-28,CC1,Expense,GAS,M0007,-65.07,Card,Gas
T0000609,2025-05-02,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000465,2025-05-03,CHK,Expense,UTIL,M0013,-137.19,ACH,UTIL
T0000917,2025-05-03,CHK,Expense,GROC,M0003,-60.17,Debit,Groceries
T0000513,2025-05-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000417,2025-05-03,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000312,2025-05-03,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000311,2025-05-03,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000310,2025-05-03,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000561,2025-05-03,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0001150,2025-05-03,CC2,Expense,DINE,M0009,-26.26,Card,Dining
T0001186,2025-05-04,CC1,Expense,ENT,M0022,-220.0,Card,Entertainment
T0000918,2025-05-10,CHK,Expense,GROC,M0001,-29.54,Debit,Groceries
T0001151,2025-05-10,CC2,Expense,DINE,M0009,-15.0,Card,Dining
T0001152,2025-05-11,CC2,Expense,ENT,M0021,-55.51,Card,Entertainment
T0000919,2025-05-12,CC1,Expense,GAS,M0007,-87.35,Card,Gas
T0000313,2025-05-17,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000314,2025-05-17,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000315,2025-05-17,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000920,2025-05-17,CHK,Expense,GROC,M0003,-20.3,Debit,Groceries
T0000921,2025-05-19,CC1,Expense,GAS,M0007,-59.38,Card,Gas
T0000368,2025-05-21,CHK,Income,SIDE,M_SIDE,333.8,ACH,Side Income
T0001184,2025-05-23,CC1,Expense,DINE,M0009,-88.6,Card,Dining
T0000922,2025-05-24,CHK,Expense,GROC,M0004,-65.64,Debit,Groceries
T0001267,2025-05-26,CHK,Transfer,CC_PAY,M_CC_PAY,-1671.55,ACH,CC Payment CC1
T0001268,2025-05-26,CC1,Transfer,CC_PAY,M_CC_PAY,1671.55,ACH,CC Payment
T0001364,2025-05-26,CC2,Transfer,CC_PAY,M_CC_PAY,85.29,ACH,CC Payment
T0001363,2025-05-26,CHK,Transfer,CC_PAY,M_CC_PAY,-85.29,ACH,CC Payment CC2
T0000318,2025-05-31,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000317,2025-05-31,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000923,2025-05-31,CHK,Expense,GROC,M0001,-73.47,Debit,Groceries
T0000316,2025-05-31,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001153,2025-06-01,CC2,Expense,ENT,M0021,-42.4,Card,Entertainment
T0000374,2025-06-01,SAV,Income,INT,M_BANKINT,21.32,ACH,Interest
T0000514,2025-06-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000418,2025-06-02,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000924,2025-06-02,CC1,Expense,GAS,M0005,-53.36,Card,Gas
T0000610,2025-06-02,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000466,2025-06-03,CHK,Expense,UTIL,M0013,-148.76,ACH,UTIL
T0000562,2025-06-05,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0001154,2025-06-07,CC2,Expense,DINE,M0010,-58.8,Card,Dining
T0000925,2025-06-07,CHK,Expense,GROC,M0003,-28.06,Debit,Groceries
T0000321,2025-06-14,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000319,2025-06-14,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000926,2025-06-14,CHK,Expense,GROC,M0001,-53.62,Debit,Groceries
T0000320,2025-06-14,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000369,2025-06-20,CHK,Income,SIDE,M_SIDE,316.28,ACH,Side Income
T0000927,2025-06-21,CHK,Expense,GROC,M0004,-80.67,Debit,Groceries
T0001155,2025-06-21,CC2,Expense,DINE,M0010,-15.0,Card,Dining
T0001156,2025-06-22,CC2,Expense,ENT,M0021,-17.79,Card,Entertainment
T0001269,2025-06-26,CHK,Transfer,CC_PAY,M_CC_PAY,-65.98,ACH,CC Payment CC1
T0001270,2025-06-26,CC1,Transfer,CC_PAY,M_CC_PAY,65.98,ACH,CC Payment
T0001366,2025-06-26,CC2,Transfer,CC_PAY,M_CC_PAY,108.12,ACH,CC Payment
T0001365,2025-06-26,CHK,Transfer,CC_PAY,M_CC_PAY,-108.12,ACH,CC Payment CC2
T0000928,2025-06-28,CHK,Expense,GROC,M0004,-97.42,Debit,Groceries
T0000322,2025-06-28,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000323,2025-06-28,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000324,2025-06-28,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000611,2025-07-02,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000515,2025-07-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000563,2025-07-03,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000929,2025-07-05,CHK,Expense,GROC,M0002,-98.1,Debit,Groceries
T0000467,2025-07-05,CHK,Expense,UTIL,M0013,-156.4,ACH,UTIL
T0000419,2025-07-05,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0001157,2025-07-06,CC2,Expense,ENT,M0021,-55.16,Card,Entertainment
T0000930,2025-07-07,CC1,Expense,GAS,M0007,-77.73,Card,Gas
T0000327,2025-07-12,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000325,2025-07-12,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000326,2025-07-12,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000370,2025-07-12,CHK,Income,SIDE,M_SIDE,659.87,ACH,Side Income
T0000931,2025-07-12,CHK,Expense,GROC,M0002,-109.74,Debit,Groceries
T0001158,2025-07-13,CC2,Expense,ENT,M0022,-19.74,Card,Entertainment
T0000932,2025-07-14,CC1,Expense,GAS,M0006,-51.52,Card,Gas
T0000933,2025-07-19,CHK,Expense,GROC,M0002,-95.63,Debit,Groceries
T0000934,2025-07-21,CC1,Expense,GAS,M0006,-59.19,Card,Gas
T0000330,2025-07-26,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000329,2025-07-26,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0001367,2025-07-26,CHK,Transfer,CC_PAY,M_CC_PAY,-111.83,ACH,CC Payment CC2
T0000935,2025-07-26,CHK,Expense,GROC,M0004,-61.74,Debit,Groceries
T0001368,2025-07-26,CC2,Transfer,CC_PAY,M_CC_PAY,111.83,ACH,CC Payment
T0000328,2025-07-26,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001271,2025-07-26,CHK,Transfer,CC_PAY,M_CC_PAY,-198.54,ACH,CC Payment CC1
T0001272,2025-07-26,CC1,Transfer,CC_PAY,M_CC_PAY,198.54,ACH,CC Payment
T0001159,2025-07-27,CC2,Expense,ENT,M0022,-79.84,Card,Entertainment
T0000936,2025-07-28,CC1,Expense,GAS,M0005,-20.17,Card,Gas
T0001160,2025-08-02,CC2,Expense,DINE,M0010,-19.6,Card,Dining
T0000937,2025-08-02,CHK,Expense,GROC,M0004,-52.74,Debit,Groceries
T0000468,2025-08-03,CHK,Expense,UTIL,M0013,-226.33,ACH,UTIL
T0000516,2025-08-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000420,2025-08-03,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000938,2025-08-04,CC1,Expense,GAS,M0007,-72.77,Card,Gas
T0000564,2025-08-04,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000612,2025-08-04,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000331,2025-08-09,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000332,2025-08-09,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000333,2025-08-09,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0001161,2025-08-09,CC2,Expense,DINE,M0009,-68.21,Card,Dining
T0000939,2025-08-09,CHK,Expense,GROC,M0003,-99.75,Debit,Groceries
T0000371,2025-08-11,CHK,Income,SIDE,M_SIDE,328.39,ACH,Side Income
T0000940,2025-08-11,CC1,Expense,GAS,M0005,-51.21,Card,Gas
T0001162,2025-08-16,CC2,Expense,DINE,M0009,-24.3,Card,Dining
T0000941,2025-08-16,CHK,Expense,GROC,M0004,-54.23,Debit,Groceries
T0000942,2025-08-18,CC1,Expense,GAS,M0008,-50.05,Card,Gas
T0000336,2025-08-23,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0001163,2025-08-23,CC2,Expense,DINE,M0010,-15.56,Card,Dining
T0000943,2025-08-23,CHK,Expense,GROC,M0002,-90.15,Debit,Groceries
T0000334,2025-08-23,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000335,2025-08-23,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000944,2025-08-25,CC1,Expense,GAS,M0006,-50.9,Card,Gas
T0001273,2025-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-245.0,ACH,CC Payment CC1
T0001274,2025-08-26,CC1,Transfer,CC_PAY,M_CC_PAY,245.0,ACH,CC Payment
T0001370,2025-08-26,CC2,Transfer,CC_PAY,M_CC_PAY,94.47,ACH,CC Payment
T0001369,2025-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-94.47,ACH,CC Payment CC2
T0000945,2025-08-30,CHK,Expense,GROC,M0001,-74.19,Debit,Groceries
T0000375,2025-09-01,SAV,Income,INT,M_BANKINT,40.13,ACH,Interest
T0000421,2025-09-02,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000613,2025-09-02,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0001185,2025-09-03,CC1,Expense,ENT,M0022,-145.9,Card,Entertainment
T0000517,2025-09-04,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000469,2025-09-05,CHK,Expense,UTIL,M0013,-108.44,ACH,UTIL
T0000565,2025-09-05,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000339,2025-09-06,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000338,2025-09-06,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0001164,2025-09-06,CC2,Expense,DINE,M0010,-33.17,Card,Dining
T0000337,2025-09-06,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000946,2025-09-06,CHK,Expense,GROC,M0003,-53.48,Debit,Groceries
T0000947,2025-09-08,CC1,Expense,GAS,M0005,-31.06,Card,Gas
T0000948,2025-09-13,CHK,Expense,GROC,M0003,-107.63,Debit,Groceries
T0000340,2025-09-20,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000341,2025-09-20,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000342,2025-09-20,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000949,2025-09-20,CHK,Expense,GROC,M0004,-37.0,Debit,Groceries
T0001165,2025-09-20,CC2,Expense,DINE,M0010,-23.74,Card,Dining
T0000950,2025-09-22,CC1,Expense,GAS,M0007,-80.21,Card,Gas
T0001275,2025-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-867.54,ACH,CC Payment CC1
T0001276,2025-09-26,CC1,Transfer,CC_PAY,M_CC_PAY,867.54,ACH,CC Payment
T0001371,2025-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-120.01,ACH,CC Payment CC2
T0001372,2025-09-26,CC2,Transfer,CC_PAY,M_CC_PAY,120.01,ACH,CC Payment
T0001166,2025-09-27,CC2,Expense,DINE,M0010,-49.01,Card,Dining
T0000951,2025-09-27,CHK,Expense,GROC,M0003,-66.0,Debit,Groceries
T0001167,2025-09-28,CC2,Expense,ENT,M0022,-36.28,Card,Entertainment
T0000952,2025-09-29,CC1,Expense,GAS,M0006,-48.25,Card,Gas
T0000470,2025-10-02,CHK,Expense,UTIL,M0013,-109.52,ACH,UTIL
T0000422,2025-10-02,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000518,2025-10-03,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000614,2025-10-03,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0001168,2025-10-04,CC2,Expense,DINE,M0009,-65.82,Card,Dining
T0000953,2025-10-04,CHK,Expense,GROC,M0001,-82.12,Debit,Groceries
T0000344,2025-10-04,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000345,2025-10-04,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000343,2025-10-04,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001169,2025-10-05,CC2,Expense,ENT,M0022,-29.07,Card,Entertainment
T0000566,2025-10-05,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000954,2025-10-11,CHK,Expense,GROC,M0002,-104.56,Debit,Groceries
T0001170,2025-10-11,CC2,Expense,DINE,M0009,-65.51,Card,Dining
T0001171,2025-10-12,CC2,Expense,ENT,M0022,-57.48,Card,Entertainment
T0000346,2025-10-18,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000347,2025-10-18,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000955,2025-10-18,CHK,Expense,GROC,M0002,-104.64,Debit,Groceries
T0000348,2025-10-18,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000956,2025-10-20,CC1,Expense,GAS,M0006,-68.23,Card,Gas
T0001172,2025-10-25,CC2,Expense,DINE,M0009,-57.91,Card,Dining
T0000957,2025-10-25,CHK,Expense,GROC,M0003,-36.73,Debit,Groceries
T0001374,2025-10-26,CC2,Transfer,CC_PAY,M_CC_PAY,214.77,ACH,CC Payment
T0001373,2025-10-26,CHK,Transfer,CC_PAY,M_CC_PAY,-214.77,ACH,CC Payment CC2
T0001278,2025-10-26,CC1,Transfer,CC_PAY,M_CC_PAY,127.39,ACH,CC Payment
T0001277,2025-10-26,CHK,Transfer,CC_PAY,M_CC_PAY,-127.39,ACH,CC Payment CC1
T0000958,2025-10-27,CC1,Expense,GAS,M0008,-61.28,Card,Gas
T0000350,2025-11-01,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000349,2025-11-01,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000351,2025-11-01,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000959,2025-11-01,CHK,Expense,GROC,M0002,-65.42,Debit,Groceries
T0001173,2025-11-02,CC2,Expense,ENT,M0022,-39.52,Card,Entertainment
T0000423,2025-11-02,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000471,2025-11-02,CHK,Expense,UTIL,M0013,-96.61,ACH,UTIL
T0000960,2025-11-03,CC1,Expense,GAS,M0007,-47.8,Card,Gas
T0000615,2025-11-03,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000567,2025-11-04,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000519,2025-11-05,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000961,2025-11-08,CHK,Expense,GROC,M0004,-51.86,Debit,Groceries
T0001174,2025-11-09,CC2,Expense,ENT,M0021,-69.71,Card,Entertainment
T0000962,2025-11-15,CHK,Expense,GROC,M0002,-91.65,Debit,Groceries
T0000354,2025-11-15,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000353,2025-11-15,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000352,2025-11-15,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001175,2025-11-15,CC2,Expense,DINE,M0010,-15.0,Card,Dining
T0000963,2025-11-17,CC1,Expense,GAS,M0008,-73.53,Card,Gas
T0000964,2025-11-22,CHK,Expense,GROC,M0004,-101.56,Debit,Groceries
T0000965,2025-11-24,CC1,Expense,GAS,M0007,-15.0,Card,Gas
T0001280,2025-11-26,CC1,Transfer,CC_PAY,M_CC_PAY,150.16,ACH,CC Payment
T0001279,2025-11-26,CHK,Transfer,CC_PAY,M_CC_PAY,-150.16,ACH,CC Payment CC1
T0001376,2025-11-26,CC2,Transfer,CC_PAY,M_CC_PAY,142.27,ACH,CC Payment
T0001375,2025-11-26,CHK,Transfer,CC_PAY,M_CC_PAY,-142.27,ACH,CC Payment CC2
T0000966,2025-11-29,CHK,Expense,GROC,M0002,-58.11,Debit,Groceries
T0000357,2025-11-29,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000356,2025-11-29,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000355,2025-11-29,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0001176,2025-11-30,CC2,Expense,ENT,M0022,-28.81,Card,Entertainment
T0000967,2025-12-01,CC1,Expense,GAS,M0005,-35.32,Card,Gas
T0000376,2025-12-01,SAV,Income,INT,M_BANKINT,24.93,ACH,Interest
T0000520,2025-12-02,CHK,Expense,PHON,M0012,-95.0,ACH,PHON
T0000568,2025-12-03,CHK,Expense,INS,M0015,-195.0,ACH,INS
T0000616,2025-12-04,CC1,Expense,SUBS,M0011,-26.0,ACH,SUBS
T0000424,2025-12-04,CHK,Expense,RENT,M0014,-1350.0,ACH,RENT
T0000472,2025-12-05,CHK,Expense,UTIL,M0013,-182.82,ACH,UTIL
T0000372,2025-12-06,CHK,Income,SIDE,M_SIDE,413.59,ACH,Side Income
T0000968,2025-12-06,CHK,Expense,GROC,M0004,-79.97,Debit,Groceries
T0000969,2025-12-08,CC1,Expense,GAS,M0005,-45.3,Card,Gas
T0000359,2025-12-13,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000358,2025-12-13,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000970,2025-12-13,CHK,Expense,GROC,M0003,-46.63,Debit,Groceries
T0000360,2025-12-13,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0001177,2025-12-20,CC2,Expense,DINE,M0010,-63.37,Card,Dining
T0000971,2025-12-20,CHK,Expense,GROC,M0001,-63.71,Debit,Groceries
T0000972,2025-12-22,CC1,Expense,GAS,M0008,-59.75,Card,Gas
T0001378,2025-12-26,CC2,Transfer,CC_PAY,M_CC_PAY,46.69,ACH,CC Payment
T0001281,2025-12-26,CHK,Transfer,CC_PAY,M_CC_PAY,-184.57,ACH,CC Payment CC1
T0001377,2025-12-26,CHK,Transfer,CC_PAY,M_CC_PAY,-46.69,ACH,CC Payment CC2
T0001282,2025-12-26,CC1,Transfer,CC_PAY,M_CC_PAY,184.57,ACH,CC Payment
T0000361,2025-12-27,CHK,Income,PAY,M_PAYROLL,5000.0,Direct Deposit,Paycheck
T0000362,2025-12-27,CHK,Transfer,RET401,M_401K,-300.0,Payroll,401k Contribution
T0000363,2025-12-27,INV401,Transfer,RET401,M_401K,300.0,Payroll,401k Contribution
T0000973,2025-12-27,CHK,Expense,GROC,M0003,-85.64,Debit,Groceries
T0000974,2025-12-29,CC1,Expense,GAS,M0005,-70.81,Card,Gas
